event_id,tipo_var,anno_evento,data_evento,sigla_prov_from,cod_prov_from,sigla_prov_to,cod_prov_to,from,to
EV_1995_AP-Cambio_appartenenza_Provincia_002129_096058_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002129,096058
EV_1995_AP-Cambio_appartenenza_Provincia_002130_096059_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002130,096059
EV_1995_AP-Cambio_appartenenza_Provincia_002132_096060_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002132,096060
EV_1995_AP-Cambio_appartenenza_Provincia_002136_096061_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002136,096061
EV_1995_AP-Cambio_appartenenza_Provincia_002138_096062_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002138,096062
EV_1995_AP-Cambio_appartenenza_Provincia_002139_096063_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002139,096063
EV_1995_AP-Cambio_appartenenza_Provincia_002140_096064_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002140,096064
EV_1995_AP-Cambio_appartenenza_Provincia_002141_096065_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002141,096065
EV_1995_AP-Cambio_appartenenza_Provincia_002143_096066_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002143,096066
EV_1995_AP-Cambio_appartenenza_Provincia_002144_096067_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002144,096067
EV_1995_AP-Cambio_appartenenza_Provincia_002145_096068_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002145,096068
EV_1995_AP-Cambio_appartenenza_Provincia_002146_096069_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002146,096069
EV_1995_AP-Cambio_appartenenza_Provincia_002149_096070_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002149,096070
EV_1995_AP-Cambio_appartenenza_Provincia_002151_096071_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002151,096071
EV_1995_AP-Cambio_appartenenza_Provincia_002153_096072_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002153,096072
EV_1995_AP-Cambio_appartenenza_Provincia_002154_096073_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002154,096073
EV_1995_AP-Cambio_appartenenza_Provincia_002155_096074_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002155,096074
EV_1995_AP-Cambio_appartenenza_Provincia_002157_096075_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002157,096075
EV_1995_AP-Cambio_appartenenza_Provincia_002159_096076_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002159,096076
EV_1995_AP-Cambio_appartenenza_Provincia_002160_096077_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002160,096077
EV_1995_AP-Cambio_appartenenza_Provincia_002161_096078_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002161,096078
EV_1995_AP-Cambio_appartenenza_Provincia_002162_096079_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002162,096079
EV_1995_AP-Cambio_appartenenza_Provincia_002165_096080_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002165,096080
EV_1995_AP-Cambio_appartenenza_Provincia_002167_096081_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002167,096081
EV_1995_AP-Cambio_appartenenza_Provincia_002168_096082_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002168,096082
EV_1995_AP-Cambio_appartenenza_Provincia_002169_096083_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,VC,002,BI,096,002169,096083
EV_1995_AP-Cambio_appartenenza_Provincia_003003_103001_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003003,103001
EV_1995_AP-Cambio_appartenenza_Provincia_003004_103002_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003004,103002
EV_1995_AP-Cambio_appartenenza_Provincia_003005_103003_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003005,103003
EV_1995_AP-Cambio_appartenenza_Provincia_003007_103004_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003007,103004
EV_1995_AP-Cambio_appartenenza_Provincia_003009_103005_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003009,103005
EV_1995_AP-Cambio_appartenenza_Provincia_003010_103006_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003010,103006
EV_1995_AP-Cambio_appartenenza_Provincia_003011_103007_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003011,103007
EV_1995_AP-Cambio_appartenenza_Provincia_003013_103008_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003013,103008
EV_1995_AP-Cambio_appartenenza_Provincia_003014_103009_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003014,103009
EV_1995_AP-Cambio_appartenenza_Provincia_003015_103010_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003015,103010
EV_1995_AP-Cambio_appartenenza_Provincia_003017_103011_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003017,103011
EV_1995_AP-Cambio_appartenenza_Provincia_003020_103012_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003020,103012
EV_1995_AP-Cambio_appartenenza_Provincia_003028_103013_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003028,103013
EV_1995_AP-Cambio_appartenenza_Provincia_003029_103014_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003029,103014
EV_1995_AP-Cambio_appartenenza_Provincia_003031_103015_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003031,103015
EV_1995_AP-Cambio_appartenenza_Provincia_003033_103016_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003033,103016
EV_1995_AP-Cambio_appartenenza_Provincia_003034_103017_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003034,103017
EV_1995_AP-Cambio_appartenenza_Provincia_003035_103018_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003035,103018
EV_1995_AP-Cambio_appartenenza_Provincia_003038_103019_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003038,103019
EV_1995_AP-Cambio_appartenenza_Provincia_003046_103020_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003046,103020
EV_1995_AP-Cambio_appartenenza_Provincia_003048_103021_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003048,103021
EV_1995_AP-Cambio_appartenenza_Provincia_003050_103022_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003050,103022
EV_1995_AP-Cambio_appartenenza_Provincia_003053_103023_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003053,103023
EV_1995_AP-Cambio_appartenenza_Provincia_003054_103024_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003054,103024
EV_1995_AP-Cambio_appartenenza_Provincia_003056_103025_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003056,103025
EV_1995_AP-Cambio_appartenenza_Provincia_003057_103026_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003057,103026
EV_1995_AP-Cambio_appartenenza_Provincia_003059_103027_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003059,103027
EV_1995_AP-Cambio_appartenenza_Provincia_003061_103028_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003061,103028
EV_1995_AP-Cambio_appartenenza_Provincia_003063_103029_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003063,103029
EV_1995_AP-Cambio_appartenenza_Provincia_003064_103030_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003064,103030
EV_1995_AP-Cambio_appartenenza_Provincia_003067_103031_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003067,103031
EV_1995_AP-Cambio_appartenenza_Provincia_003072_103032_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003072,103032
EV_1995_AP-Cambio_appartenenza_Provincia_003074_103033_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003074,103033
EV_1995_AP-Cambio_appartenenza_Provincia_003075_103034_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003075,103034
EV_1995_AP-Cambio_appartenenza_Provincia_003078_103035_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003078,103035
EV_1995_AP-Cambio_appartenenza_Provincia_003080_103036_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003080,103036
EV_1995_AP-Cambio_appartenenza_Provincia_003081_103037_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003081,103037
EV_1995_AP-Cambio_appartenenza_Provincia_003085_103038_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003085,103038
EV_1995_AP-Cambio_appartenenza_Provincia_003086_103039_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003086,103039
EV_1995_AP-Cambio_appartenenza_Provincia_003087_103040_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003087,103040
EV_1995_AP-Cambio_appartenenza_Provincia_003089_103041_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003089,103041
EV_1995_AP-Cambio_appartenenza_Provincia_003092_103042_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003092,103042
EV_1995_AP-Cambio_appartenenza_Provincia_003094_103043_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003094,103043
EV_1995_AP-Cambio_appartenenza_Provincia_003096_103044_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003096,103044
EV_1995_AP-Cambio_appartenenza_Provincia_003099_103045_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003099,103045
EV_1995_AP-Cambio_appartenenza_Provincia_003101_103046_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003101,103046
EV_1995_AP-Cambio_appartenenza_Provincia_003102_103047_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003102,103047
EV_1995_AP-Cambio_appartenenza_Provincia_003105_103048_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003105,103048
EV_1995_AP-Cambio_appartenenza_Provincia_003107_103049_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003107,103049
EV_1995_AP-Cambio_appartenenza_Provincia_003110_103050_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003110,103050
EV_1995_AP-Cambio_appartenenza_Provincia_003111_103051_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003111,103051
EV_1995_AP-Cambio_appartenenza_Provincia_003113_103052_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003113,103052
EV_1995_AP-Cambio_appartenenza_Provincia_003117_103053_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003117,103053
EV_1995_AP-Cambio_appartenenza_Provincia_003118_103054_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003118,103054
EV_1995_AP-Cambio_appartenenza_Provincia_003123_103055_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003123,103055
EV_1995_AP-Cambio_appartenenza_Provincia_003124_103056_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003124,103056
EV_1995_AP-Cambio_appartenenza_Provincia_003125_103057_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003125,103057
EV_1995_AP-Cambio_appartenenza_Provincia_003126_103058_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003126,103058
EV_1995_AP-Cambio_appartenenza_Provincia_003127_103059_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003127,103059
EV_1995_AP-Cambio_appartenenza_Provincia_003128_103060_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003128,103060
EV_1995_AP-Cambio_appartenenza_Provincia_003132_103061_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003132,103061
EV_1995_AP-Cambio_appartenenza_Provincia_003136_103062_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003136,103062
EV_1995_AP-Cambio_appartenenza_Provincia_003137_103063_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003137,103063
EV_1995_AP-Cambio_appartenenza_Provincia_003142_103064_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003142,103064
EV_1995_AP-Cambio_appartenenza_Provincia_003145_103065_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003145,103065
EV_1995_AP-Cambio_appartenenza_Provincia_003147_103066_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003147,103066
EV_1995_AP-Cambio_appartenenza_Provincia_003148_103067_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003148,103067
EV_1995_AP-Cambio_appartenenza_Provincia_003150_103068_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003150,103068
EV_1995_AP-Cambio_appartenenza_Provincia_003151_103069_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003151,103069
EV_1995_AP-Cambio_appartenenza_Provincia_003152_103070_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003152,103070
EV_1995_AP-Cambio_appartenenza_Provincia_003155_103071_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003155,103071
EV_1995_AP-Cambio_appartenenza_Provincia_003156_103072_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003156,103072
EV_1995_AP-Cambio_appartenenza_Provincia_003160_103073_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003160,103073
EV_1995_AP-Cambio_appartenenza_Provincia_003161_103074_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003161,103074
EV_1995_AP-Cambio_appartenenza_Provincia_003162_103075_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003162,103075
EV_1995_AP-Cambio_appartenenza_Provincia_003163_103076_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003163,103076
EV_1995_AP-Cambio_appartenenza_Provincia_003165_103077_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,NO,003,VB,103,003165,103077
EV_1995_AP-Cambio_appartenenza_Provincia_013001_097001_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013001,097001
EV_1995_AP-Cambio_appartenenza_Provincia_013002_097002_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013002,097002
EV_1995_AP-Cambio_appartenenza_Provincia_013008_097003_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013008,097003
EV_1995_AP-Cambio_appartenenza_Provincia_013014_097004_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013014,097004
EV_1995_AP-Cambio_appartenenza_Provincia_013016_097005_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013016,097005
EV_1995_AP-Cambio_appartenenza_Provincia_013017_097006_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013017,097006
EV_1995_AP-Cambio_appartenenza_Provincia_013018_097007_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013018,097007
EV_1995_AP-Cambio_appartenenza_Provincia_013020_097008_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013020,097008
EV_1995_AP-Cambio_appartenenza_Provincia_013027_097009_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013027,097009
EV_1995_AP-Cambio_appartenenza_Provincia_013031_097010_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013031,097010
EV_1995_AP-Cambio_appartenenza_Provincia_013033_097011_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013033,097011
EV_1995_AP-Cambio_appartenenza_Provincia_013039_097012_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013039,097012
EV_1995_AP-Cambio_appartenenza_Provincia_013049_097015_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013049,097015
EV_1995_AP-Cambio_appartenenza_Provincia_013051_097016_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013051,097016
EV_1995_AP-Cambio_appartenenza_Provincia_013054_097017_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013054,097017
EV_1995_AP-Cambio_appartenenza_Provincia_013056_097018_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013056,097018
EV_1995_AP-Cambio_appartenenza_Provincia_013057_097019_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013057,097019
EV_1995_AP-Cambio_appartenenza_Provincia_013066_097020_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013066,097020
EV_1995_AP-Cambio_appartenenza_Provincia_013067_097021_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013067,097021
EV_1995_AP-Cambio_appartenenza_Provincia_013069_097022_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013069,097022
EV_1995_AP-Cambio_appartenenza_Provincia_013072_097023_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013072,097023
EV_1995_AP-Cambio_appartenenza_Provincia_013073_097024_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013073,097024
EV_1995_AP-Cambio_appartenenza_Provincia_013078_097025_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013078,097025
EV_1995_AP-Cambio_appartenenza_Provincia_013079_097026_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013079,097026
EV_1995_AP-Cambio_appartenenza_Provincia_013080_097027_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013080,097027
EV_1995_AP-Cambio_appartenenza_Provincia_013081_097028_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013081,097028
EV_1995_AP-Cambio_appartenenza_Provincia_013082_097029_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013082,097029
EV_1995_AP-Cambio_appartenenza_Provincia_013086_097030_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013086,097030
EV_1995_AP-Cambio_appartenenza_Provincia_013088_097031_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013088,097031
EV_1995_AP-Cambio_appartenenza_Provincia_013091_097032_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013091,097032
EV_1995_AP-Cambio_appartenenza_Provincia_013094_097033_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013094,097033
EV_1995_AP-Cambio_appartenenza_Provincia_013096_097035_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013096,097035
EV_1995_AP-Cambio_appartenenza_Provincia_013103_097036_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013103,097036
EV_1995_AP-Cambio_appartenenza_Provincia_013104_097037_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013104,097037
EV_1995_AP-Cambio_appartenenza_Provincia_013105_097038_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013105,097038
EV_1995_AP-Cambio_appartenenza_Provincia_013115_097039_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013115,097039
EV_1995_AP-Cambio_appartenenza_Provincia_013116_097040_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013116,097040
EV_1995_AP-Cambio_appartenenza_Provincia_013117_097041_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013117,097041
EV_1995_AP-Cambio_appartenenza_Provincia_013124_097042_01-01-1995,AP-Cambio appartenenza Provincia,1995,01/01/1995,CO,013,LC,097,013124,097042
